Book_title,Score
pride and prejudice,-1.027018313557021
frankenstein,-1.1031480411850545
alice s adventures in wonderland,-1.1862333888417682
beowulf: an anglo-saxon epic poem,-1.582312372672468
the scarlet letter,0.12134862922906892
the adventures of sherlock holmes,-0.3106854475092818
moby dick; or the whale,0.09998851618208615
the yellow wallpaper,-0.7161968467448265
the prince,-0.8557052267953227
the picture of dorian gray,-0.8935036033513732
metamorphosis,-0.9301812394740412
a tale of two cities,-1.062694717788863
a doll's house,-0.9726885214308616
the great gatsby,-0.005413197222982349
a modest proposal,-0.6898607428356021
dracula,-1.297184981571328
the strange case of dr. jekyll and mr. hyde,-0.14527257049635445
anthem,-0.5674355471269794
walden,-0.6058376647849297
grimms fairy tales,-1.4364437857192678
jane eyre,-1.439216373488005
the iliad of homer,-0.5031619180607941
a christmas carol,-0.8033118426684882
the republic,0.47560205510623393
the odyssey,-0.21916217756741058
the odyssey,-0.21916217756741063
the souls of black folk,-1.0641699732706262
heart of darkness,-1.04660891931425
the adventures of tom sawyer,-2.5111520536396426
narrative of the life of frederick douglass,-0.6581021413888501
narrative of the captivity and restoration of mrs. mary rowlandson,-0.126408154621366
the happy prince,-1.1111728123636948
crime and punishment,-1.2417949176386838
the importance of being earnest,-1.0323135678298134
adventures of huckleberry finn,-1.0862363507345607
the awakening and selected short stories,-1.062694717788863
great expectations,-0.09649919518775131
war and peace,-1.00304799374336
the wonderful wizard of oz,-1.4631117984503186
leviathan,1.2135472978750785
second treatise of government by john locke. ,-1.1356670050931124
little women,-0.847981377548219
peter pan,-2.15149360350904
anne of green gables,-0.6583512967096923
ulysses,-1.713339563056976
"the interesting narrative of the life of olaudah equiano, or gustavus vassa, the african",-0.6324400160365411
autobiography of benjamin franklin. ,-1.3057084941985084
dubliners,-1.0760023645675063
old granny fox,-1.0509713378899104
the prophet by kahlil gibran,-1.582312372672468
the count of monte cristo,-0.858021608405034
the hound of the baskervilles,-1.184124757496442
don quixote,-1.0497968128599369
the legend of sleepy hollow,-1.0093692637040066
wuthering heights,-1.6114437766791991
the american diary of a japanese girl,-1.0760023645675063
the war of the worlds,-0.2821899059176163
a study in scarlet.,-1.0323135678298134
treasure island,-0.5834720122445947
uncle tom's cabin,-1.094202068033246
the time machine,-1.3078325588957809
the romance of lust,-1.1620367654000296
the call of the wild,-1.7580469814795532
oliver twist,-0.471262244983728
the jungle book,-0.31682217704423266
"the philippine islands, 1493 1898: explorations by early navigators, descriptions of the islands and their peoples, their history and records of the catholic missions, as related in contemporaneous books and manuscripts, showing the political, economic, commercial and religious conditions of those islands from their earliest relations with european nations to the close of the nineteenth century, volume xxxiii, 1519 1522",-0.9330548343672722
common sense,0.19673140384278337
les mis rables,-1.8602669500415008
candide,-1.839989800536756
essays of michel de montaigne,-1.651728666426453
gulliver s travels,-0.937566540871323
emma,-0.09748040224796078
a pickle for the knowing ones,0.3517435244114269
the secret garden,-1.4656347566194954
songs of innocence and songs of experience,-0.4623456003439285
the history of the peloponnesian war,-0.8314405723031213
siddhartha,-0.9886490796259797
the problems of philosophy,-1.296025210836647
ethan frome,-1.4865686207739497
the kama sutra of vatsyayana,-0.7659348905384058
the brothers karamazov by fyodor dostoyevsky,-1.4638231525575383
carmilla,-1.582312372672468
"the works of edgar allan poe, volume 2",-1.0093692637040066
david copperfield,-1.0540131728986792
"dante's divine comedy, complete",-1.582312372672468
the jungle,-0.41786875248423727
the slang dictionary,-1.582312372672468
notes from the underground,-1.3257052741118582
incidents in the life of a slave girl,-1.7580469814795532
thus spake zarathustra,-1.0439825507453835
the confessions of saint augustine,-1.2950636461449654
the life and adventures of robinson crusoe,-0.732217603140018
around the world in eighty days,-1.306371561250365
beyond good and evil,-0.8787580029181885
anna karenina,-1.9738300431307376
"the extraordinary adventures of ars ne lupin, gentleman-burglar",-1.5511874159016221
the entire original maupassant short stories,-1.7140653954544103
sense and sensibility,-0.5392668620971
the mysterious affair at styles,-0.9239112659077768
pygmalion,-0.6466677043558915
